time,ask_id,bid_id,quantity,price
825.0,48,0,100,99.127259497
826.0,6,23,103,99.1716373654
827.0,9,35,82,98.9210917462
828.0,0,15,65,98.9329857938
829.0,14,36,52,99.0184848482
830.0,8,12,29,99.0340862173
831.0,4,18,109,99.0047605812
832.0,40,2,64,99.0446889991
833.0,37,29,21,99.220793107
834.0,31,7,107,99.2313487902
835.0,48,8,96,98.8860325253
836.0,49,17,36,99.2075110065
837.0,42,38,40,98.9749971984
838.0,17,48,43,99.0598166359
839.0,24,49,77,99.2505009096
840.0,24,25,168,99.2973794573
841.0,23,9,141,99.0463158592
842.0,31,9,60,99.0463158592
843.0,10,19,196,99.1011331975
844.0,43,24,119,99.0846514283
845.0,20,22,81,99.0573546624
846.0,3,47,57,98.9065203
847.0,27,14,69,98.9407151588
848.0,8,43,32,98.987537249
849.0,32,46,100,99.1603223315
850.0,3,24,73,99.0908370066
851.0,11,37,72,98.900099663
852.0,23,33,99,99.0817081551
853.0,37,18,42,99.2088460693
854.0,26,33,116,98.8603879353
855.0,15,32,48,98.947326267
856.0,39,0,158,99.1525548683
857.0,10,4,39,98.8594874045
858.0,3,37,80,98.85897558
859.0,30,33,74,98.8584696189
860.0,17,19,56,98.9474903618
861.0,45,24,84,98.8574108469
862.0,48,0,58,98.9934167309
863.0,3,20,263,98.8548155786
864.0,21,46,95,98.8651777754
865.0,32,34,75,98.8788402947
866.0,37,30,78,99.1124634972
867.0,0,11,51,98.8850318671
868.0,20,35,148,98.9727626692
869.0,25,44,76,99.0898040603
870.0,11,23,99,99.1731959041
871.0,8,12,79,99.2196589281
872.0,11,43,84,99.2670025905
873.0,34,38,60,98.9868051881
874.0,38,21,71,98.9284498242
875.0,3,0,59,99.0847279108
876.0,1,36,72,98.8527961698
877.0,30,2,78,99.1509597131
878.0,21,25,91,98.8925321822
879.0,23,33,102,99.1052491408
880.0,19,44,37,99.1096302054
881.0,0,38,52,98.9531962587
882.0,38,12,58,98.9980026212
883.0,0,27,42,99.0397270307
884.0,4,48,34,99.1391243912
885.0,16,13,24,99.1431468575
886.0,7,26,108,99.2491787164
887.0,26,37,34,99.1250225157
888.0,39,16,103,99.2089805862
889.0,26,41,56,99.0302911448
890.0,26,46,80,98.9234770425
891.0,30,31,46,99.0281333114
892.0,20,19,55,98.9198507249
893.0,46,5,50,99.1619751802
894.0,1,33,64,99.1038365159
895.0,47,39,47,98.9037010807
896.0,5,33,90,98.8508657037
897.0,8,47,70,98.8549282057
898.0,40,13,35,99.0907527422
899.0,17,5,88,98.8499584438
900.0,7,1,72,98.9367927017
901.0,15,3,29,98.8773654387
902.0,31,49,64,99.1631165328
903.0,19,21,52,98.8546797738
904.0,11,10,34,99.2075158844
905.0,22,6,120,99.0745201335
906.0,24,29,36,99.0807240565
907.0,22,41,233,99.0532002365
908.0,41,25,52,99.2203362364
909.0,40,17,70,99.1890058495
910.0,39,20,117,99.1299665214
911.0,13,14,86,98.8937965814
912.0,5,24,84,98.8710691894
913.0,8,43,53,99.0634245694
914.0,27,40,51,99.0150989701
915.0,18,3,60,98.931819841
916.0,32,34,50,98.8937194349
917.0,24,3,43,98.8491412151
918.0,14,42,46,99.0037508764
919.0,46,48,65,99.0109076481
920.0,47,14,25,98.8914612196
921.0,47,1,82,98.8485935491
922.0,47,23,41,98.9179815588
923.0,47,28,174,99.0319178312
924.0,3,31,91,99.0960546742
925.0,10,33,90,98.8463735169
926.0,26,22,58,98.8462741075
927.0,31,28,43,98.9925350165
928.0,33,0,52,98.8460868391
929.0,5,49,44,98.9054229448
930.0,49,44,40,99.0314982534
931.0,26,41,62,99.1134068726
932.0,34,0,92,99.1377666578
933.0,5,30,136,98.8459188012
934.0,48,1,51,98.8458479829
935.0,17,6,67,98.910739467
936.0,38,3,115,99.0152977703
937.0,13,13,89,99.1335001108
938.0,44,30,83,98.8666963396
939.0,8,5,32,98.9186417044
940.0,1,49,131,99.1809043847
941.0,1,14,96,99.1809043847
942.0,37,10,143,99.1969530587
943.0,18,43,66,98.8477518653
944.0,31,7,69,98.8432177636
945.0,38,7,84,98.8428972621
946.0,21,19,11,98.8545960285
947.0,12,37,62,98.8425287715
948.0,24,0,51,99.0979543058
949.0,10,38,65,99.1254418915
950.0,16,20,109,99.199043197
951.0,49,40,53,98.9874312719
952.0,25,10,48,99.2021378434
953.0,12,22,77,99.2037588019
954.0,7,25,90,99.2125880491
955.0,31,36,74,98.9463946837
956.0,11,46,48,99.2137914647
957.0,18,13,40,99.15839951
958.0,1,30,54,99.1395267774
959.0,16,0,92,98.9499952874
960.0,49,49,60,99.0478598884
961.0,37,1,95,99.2218254633
962.0,42,23,143,99.23588296
963.0,0,46,68,99.0574181395
964.0,37,41,83,99.2501837942
965.0,47,32,41,99.2602442881
966.0,45,6,91,98.9931304572
967.0,5,43,91,99.2079961468
968.0,21,0,80,99.2114856865
969.0,47,29,71,99.2888388861
970.0,10,17,50,99.0323794517
971.0,0,34,103,99.1538406767
972.0,26,37,46,99.2990156381
973.0,44,2,113,99.3072166414
974.0,4,18,69,99.007999646
975.0,38,7,113,99.3096616547
976.0,34,8,55,99.148662462
977.0,17,11,48,98.9655159169
978.0,12,35,62,99.0675792754
979.0,16,23,40,99.1778121043
980.0,9,28,49,99.2473491021
981.0,10,3,93,99.0330603104
982.0,22,3,51,99.2550475317
983.0,30,20,53,99.1186972335
984.0,31,15,125,99.2784223999
985.0,12,13,68,99.3150027446
986.0,40,11,62,99.3156090879
987.0,27,10,44,99.316191771
988.0,39,21,56,99.3162085841
989.0,44,25,53,99.3065528646
990.0,10,21,50,99.3182815518
991.0,6,6,103,99.2140481365
992.0,14,27,60,99.2543251647
993.0,30,37,116,99.0898323267
994.0,39,12,71,99.2551134045
995.0,35,10,79,99.3258431959
996.0,3,36,35,99.1233727278
997.0,13,24,92,99.2248045785
998.0,33,19,35,99.2379493056
999.0,42,36,138,99.007637796
1000.0,17,36,43,99.007637796
1001.0,49,10,47,99.1793186679
1002.0,16,43,117,99.2672228179
1003.0,46,32,69,99.2488663114
1004.0,2,40,60,99.0819495938
1005.0,15,28,68,99.2988280409
1006.0,9,15,126,98.9726405988
1007.0,23,11,53,99.2913174272
1008.0,17,9,81,99.2257994308
1009.0,9,33,133,99.0397933303
1010.0,45,31,60,99.1958453115
1011.0,45,2,102,99.0714114905
1012.0,20,30,62,99.0296420537
1013.0,6,2,70,99.2541262518
1014.0,49,40,113,99.329768136
1015.0,49,42,117,99.23880487
1016.0,0,9,83,98.9815590876
1017.0,29,29,167,98.930287412
1018.0,12,21,119,99.3339689874
1019.0,3,5,67,99.2927094494
1020.0,17,38,47,99.0952163941
1021.0,38,5,43,99.2512405527
1022.0,21,19,72,99.1738951661
1023.0,45,45,75,99.179801943
1024.0,23,49,35,99.2630929737
1025.0,8,42,98,98.9511463619
1026.0,6,18,43,98.9313398867
1027.0,15,36,161,99.3365462883
1028.0,41,0,26,99.1380173667
1029.0,47,32,54,99.1521573837
1030.0,5,11,93,99.2060682454
1031.0,0,7,59,98.926550546
1032.0,46,43,65,98.9412717027
1033.0,19,40,56,99.0149107764
1034.0,18,44,122,99.241898069
1035.0,7,44,96,99.1686775876
1036.0,3,15,56,99.1748744918
1037.0,3,36,48,99.1268110344
1038.0,7,23,70,99.1994776846
1039.0,43,36,39,99.231581317
1040.0,40,12,18,99.2061734947
1041.0,28,8,100,99.1828122241
1042.0,49,36,59,99.2413094596
1043.0,15,42,102,99.2370755684
1044.0,43,18,120,98.9577736549
1045.0,36,32,81,98.9380024235
1046.0,18,39,69,98.9235126595
1047.0,12,35,80,99.2345280923
1048.0,45,34,167,99.2646447306
1049.0,15,32,64,99.302920438
1050.0,0,31,78,98.9253881384
1051.0,9,21,24,98.9940337688
1052.0,35,46,130,98.9002670904
1053.0,43,27,50,98.9760366442
1054.0,37,37,57,98.9713121861
1055.0,27,42,57,99.1773588925
1056.0,3,48,62,98.9473414695
1057.0,40,9,99,99.0094362677
1058.0,34,24,56,99.0916952953
1059.0,33,47,63,98.8942063839
1060.0,17,11,100,99.04568109
1061.0,4,1,43,99.1999100728
1062.0,49,43,46,99.1374656466
1063.0,30,25,36,98.9108709983
1064.0,10,43,234,99.1126633179
1065.0,8,3,91,99.1591396266
1066.0,13,21,74,98.8891223112
1067.0,44,24,72,98.8868215288
1068.0,7,41,45,99.0458965622
1069.0,1,39,119,98.9177364893
1070.0,48,33,65,99.0863421303
1071.0,29,45,110,99.270480526
1072.0,13,18,65,99.2531356262
1073.0,41,34,50,99.0716230382
1074.0,49,41,81,99.1853246983
1075.0,4,45,68,99.2892288573
1076.0,29,37,76,99.3417892337
1077.0,29,30,38,99.1175761212
1078.0,3,15,68,99.3422411761
1079.0,27,39,63,99.2519519127
1080.0,27,36,101,99.1521683119
1081.0,2,27,77,99.3447199646
1082.0,37,0,163,99.1927892407
1083.0,39,0,66,99.0205171536
1084.0,44,15,82,98.9743934141
1085.0,7,9,63,99.0705891318
1086.0,20,20,205,99.3478676165
1087.0,5,39,90,98.8820283917
1088.0,48,38,67,98.9164136851
1089.0,30,19,44,99.011395745
1090.0,10,2,45,98.9346530113
1091.0,45,33,48,99.0029466742
1092.0,15,20,105,98.888887347
1093.0,9,20,91,98.888887347
1094.0,0,21,51,98.8833013386
1095.0,38,6,94,99.0317912237
1096.0,39,19,161,98.867043644
1097.0,14,2,25,99.0095952996
1098.0,2,44,30,98.9454799554
1099.0,33,32,74,98.9491945662
1100.0,19,13,61,99.0374570324
1101.0,16,16,35,98.9031319833
1102.0,32,1,83,98.9278720257
1103.0,9,33,76,99.1088848643
1104.0,24,2,61,99.1152191681
1105.0,26,16,53,98.8738923986
1106.0,11,24,136,99.0561904265
1107.0,4,4,73,99.1340216731
1108.0,47,42,74,99.0419119947
1109.0,35,31,118,98.8573261883
1110.0,3,3,50,99.1026299249
1111.0,6,31,70,99.1473886814
1112.0,23,17,97,98.8541613803
1113.0,48,31,42,98.8631069538
1114.0,28,7,48,98.9758908366
1115.0,2,1,94,99.1804923032
1116.0,34,15,74,98.9750646438
1117.0,21,7,36,98.8622250506
1118.0,38,25,50,99.052184849
1119.0,22,16,56,98.8619144724
1120.0,23,17,54,98.95979715
1121.0,24,38,49,98.9329014938
1122.0,17,18,120,98.850236806
1123.0,33,10,53,98.8488732517
1124.0,47,34,58,98.9435194344
1125.0,4,32,81,98.9840385534
1126.0,42,38,84,99.1884412837
1127.0,34,21,52,99.0681681594
1128.0,27,47,36,98.9738331015
1129.0,48,38,63,99.1319946253
1130.0,26,41,99,99.1047717902
1131.0,16,2,99,98.9988895126
1132.0,25,28,43,99.1107292782
1133.0,16,35,104,99.2405887152
1134.0,26,18,52,99.0309422553
1135.0,19,32,87,98.9355563401
1136.0,10,32,73,98.9355563401
1137.0,47,23,43,98.966404988
1138.0,10,13,70,98.9344755282
1139.0,36,23,169,99.2483615197
1140.0,7,28,91,99.1775203359
1141.0,30,41,41,99.2452552002
1142.0,28,6,112,99.1549998615
1143.0,32,14,36,98.9014864779
1144.0,43,31,44,98.9675681191
1145.0,45,10,90,98.8580772205
1146.0,7,2,56,98.8497881746
1147.0,11,37,69,99.1408982654
1148.0,43,21,184,99.2523230283
1149.0,22,22,105,99.0120599497
1150.0,40,35,71,99.1801473729
1151.0,30,5,157,99.004420326
1152.0,16,46,27,99.0825449793
1153.0,42,24,42,99.161750191
1154.0,41,45,63,99.2672502506
1155.0,48,4,66,99.2366688607
1156.0,21,4,70,99.2120979648
1157.0,10,49,53,99.03893385
1158.0,39,46,189,99.197901183
1159.0,6,38,86,99.3140265374
1160.0,22,32,129,99.3228610352
1161.0,46,18,39,99.1128518361
1162.0,49,14,76,99.2940283957
1163.0,41,12,45,99.1658457399
1164.0,0,44,50,99.3338981546
1165.0,13,48,129,99.3459246298
1166.0,18,43,39,99.3404737551
1167.0,47,22,65,99.1330755873
1168.0,31,15,47,99.2020572417
1169.0,37,25,44,99.1066667056
1170.0,7,43,88,99.1221516888
1171.0,23,25,42,99.0739245845
1172.0,6,33,52,99.0183803877
1173.0,0,24,125,98.9692920434
1174.0,45,12,84,99.1376088614
1175.0,21,18,33,99.0274349664
1176.0,10,34,56,99.2025870618
1177.0,29,35,27,99.1566738952
1178.0,22,32,76,98.9728070726
1179.0,13,18,44,99.292044276
1180.0,48,12,50,99.3215649564
1181.0,26,23,94,99.08981954
1182.0,23,19,62,99.3456112594
1183.0,7,20,44,99.2918619685
1184.0,14,26,116,99.0270829821
1185.0,33,9,46,98.9889353539
1186.0,6,19,121,98.9093590845
1187.0,11,27,73,99.3474868378
1188.0,8,19,110,98.9093590845
1189.0,27,7,105,98.8991452749
1190.0,19,25,141,99.2260315272
1191.0,3,20,56,98.8846135873
1192.0,44,29,51,99.1920511018
1193.0,9,14,43,99.266891581
1194.0,49,14,84,99.3491446993
1195.0,44,3,35,99.349389109
1196.0,8,7,49,99.3499734242
1197.0,41,33,49,99.2317957495
1198.0,34,33,69,99.2317957495
1199.0,47,17,45,99.3514684469
1200.0,32,29,100,99.3073256602
1201.0,33,3,38,99.3528994753
1202.0,47,47,56,99.1843869183
1203.0,42,6,71,99.2419453944
1204.0,46,4,68,99.0932760594
1205.0,31,13,64,99.2918244928
1206.0,49,39,22,99.2393246755
1207.0,39,46,64,99.182142782
1208.0,30,15,91,99.2889119039
1209.0,28,0,49,99.2363248404
1210.0,20,29,114,99.3242498554
1211.0,35,2,52,99.1230116745
1212.0,7,15,44,99.126609112
1213.0,0,28,65,99.152066198
1214.0,7,6,56,99.1212007511
1215.0,21,48,68,98.9957803883
1216.0,46,36,70,99.0926976908
1217.0,37,40,108,98.9778270236
1218.0,21,31,96,98.9611020589
1219.0,35,30,106,98.9227656706
1220.0,32,21,71,99.2989103875
1221.0,7,43,53,99.2085733924
1222.0,12,11,62,99.1571407125
1223.0,18,34,37,99.2970657035
1224.0,13,30,63,99.0965631393
1225.0,14,36,42,99.1148039056
1226.0,34,35,78,99.2941582598
1227.0,9,36,60,99.3437219688
1228.0,27,48,53,99.1133437533
1229.0,47,30,55,99.0225903567
1230.0,26,5,36,98.9732639172
1231.0,29,5,85,99.2304147164
1232.0,12,47,94,99.1934022932
1233.0,44,1,100,98.8976191887
1234.0,30,1,107,99.1423332252
1235.0,22,44,30,99.2910782626
1236.0,30,12,123,99.1094460372
1237.0,20,47,119,99.2549272274
1238.0,35,28,48,99.0535492957
1239.0,18,41,68,99.2543502779
1240.0,5,49,121,99.2964802722
1241.0,5,48,48,99.2964802722
1242.0,48,27,148,99.3564060687
1243.0,18,29,126,99.2536033755
1244.0,40,44,71,99.0876039203
1245.0,32,9,52,99.2931228361
1246.0,34,46,53,99.3578351335
1247.0,28,10,95,99.2611463072
1248.0,33,44,49,99.2900986347
1249.0,15,4,87,99.2626235075
1250.0,2,46,135,99.1839484045
1251.0,7,28,51,99.1351223126
1252.0,2,29,68,99.2433091415
1253.0,43,44,83,99.3545906003
1254.0,9,48,46,99.2209123865
1255.0,38,20,65,99.0771491979
1256.0,10,41,78,99.0212723174
1257.0,43,40,34,99.0110664711
1258.0,17,46,53,99.2092095234
1259.0,28,14,52,99.0013922373
1260.0,26,9,86,99.249719868
1261.0,24,22,53,99.2547667762
1262.0,39,21,68,99.3429346596
1263.0,40,11,40,99.2883807118
1264.0,24,34,135,98.9647654846
1265.0,47,29,32,99.0235886462
1266.0,38,46,59,99.1001216743
1267.0,35,14,22,99.0996881568
1268.0,34,29,79,99.1852561221
1269.0,44,20,67,99.1050851868
1270.0,22,29,112,99.1755497727
1271.0,37,17,56,99.0488065629
1272.0,24,27,36,99.0996556973
1273.0,9,21,77,99.2544839184
1274.0,24,32,61,99.3615654578
1275.0,19,23,212,99.3637046233
1276.0,7,17,52,99.1045469949
1277.0,33,30,69,99.1637382507
1278.0,11,13,77,99.2701228213
1279.0,20,11,88,99.1629268358
1280.0,12,12,83,99.0766136305
1281.0,49,21,112,99.0079600686
1282.0,21,11,49,98.942210363
1283.0,4,31,72,99.0177937568
1284.0,32,31,87,99.2507338056
1285.0,16,29,69,99.0077688654
1286.0,48,5,59,99.0446593823
1287.0,21,10,88,99.1278777225
1288.0,31,2,55,98.9516835686
1289.0,1,42,44,99.2742289961
1290.0,24,6,20,98.9306407814
1291.0,8,20,88,98.9515822749
1292.0,37,48,61,99.083301658
1293.0,9,20,124,98.9224065105
1294.0,7,14,41,98.9570244311
1295.0,28,46,36,98.9174674484
1296.0,31,21,102,99.0993213757
1297.0,6,16,61,99.1427965158
1298.0,11,23,69,98.8929335445
1299.0,43,23,53,98.8929335445
1300.0,15,14,89,99.0668012202
1301.0,12,18,25,99.1566390473
1302.0,46,46,81,99.1779202301
1303.0,13,11,88,99.0133347986
1304.0,36,4,56,99.1861373565
1305.0,47,36,56,99.0178479119
1306.0,42,3,57,98.9891232977
1307.0,48,29,65,99.0983021371
1308.0,8,3,79,98.9431150836
1309.0,12,22,73,99.0182765326
1310.0,4,44,127,98.8901207068
1311.0,8,33,81,99.1522864481
1312.0,30,9,69,99.1534145529
1313.0,1,49,41,99.2453902132
1314.0,8,24,45,99.2080656132
1315.0,23,23,67,99.2076554368
1316.0,31,1,70,99.2057634
1317.0,24,8,24,99.0284783723
1318.0,29,36,26,99.0866629979
1319.0,15,27,63,99.0458326641
1320.0,13,27,75,99.1780097918
1321.0,19,8,45,99.0284783723
1322.0,13,43,85,99.205748726
1323.0,20,40,113,98.9441113102
1324.0,30,30,117,98.8825466052
1325.0,45,18,82,98.8819653535
1326.0,33,21,39,98.8812764918
1327.0,4,23,47,98.9685533176
1328.0,29,23,126,98.8749533661
1329.0,46,39,72,98.8708992582
1330.0,13,39,46,98.8708992582
1331.0,7,6,70,98.8692905205
1332.0,0,13,83,99.0422672476
1333.0,13,16,64,99.0589865848
1334.0,35,45,45,99.0916122831
1335.0,3,26,86,98.8681443381
1336.0,25,20,31,98.8673481773
1337.0,22,3,82,99.0897987581
1338.0,36,5,84,98.8668158138
1339.0,20,21,120,99.2167969602
1340.0,49,22,86,99.2451044798
1341.0,39,40,130,99.1997073001
1342.0,15,17,77,99.1704408089
1343.0,26,23,82,98.9328799495
1344.0,32,3,40,99.0012349729
1345.0,15,26,69,99.1294744975
1346.0,44,25,20,98.9454634127
1347.0,35,18,72,98.9619618488
1348.0,7,38,45,98.8547599863
1349.0,19,39,86,99.2213545142
1350.0,19,6,41,99.2213545142
1351.0,47,29,50,99.0974604156
1352.0,25,25,48,99.1527180971
1353.0,43,5,89,98.978311989
1354.0,36,10,46,98.8539357207
1355.0,8,45,67,98.9674856284
1356.0,12,10,68,98.8539357207
1357.0,15,7,32,99.1681828746
1358.0,40,39,32,99.0843656763
1359.0,33,41,51,99.2292883249
1360.0,45,16,96,99.2434818196
1361.0,16,7,80,99.103025753
1362.0,40,10,50,99.1119089554
1363.0,36,8,65,99.2279009319
1364.0,7,36,96,98.9998649453
1365.0,44,38,44,99.1180947366
1366.0,33,5,72,98.9682787359
1367.0,16,45,80,99.1828383542
1368.0,5,30,32,98.9576305773
1369.0,48,21,48,99.0471652335
1370.0,30,8,48,99.0198174296
1371.0,32,15,187,99.2676385684
1372.0,25,43,71,98.9255710428
1373.0,45,7,56,98.9451830007
1374.0,30,6,66,98.8849634289
1375.0,32,39,54,98.958198823
1376.0,0,30,37,98.9593727582
1377.0,15,21,35,98.9714704327
1378.0,15,29,82,98.9714704327
1379.0,17,5,74,99.0376379355
1380.0,45,34,184,99.0558556749
1381.0,30,28,43,98.8475131728
1382.0,16,4,93,98.8551343978
1383.0,15,24,67,98.8867097785
1384.0,43,7,86,98.9586707933
1385.0,25,25,77,99.0950989496
1386.0,20,44,88,98.9113636858
1387.0,28,14,30,98.9438582387
1388.0,1,32,88,99.0601545954
1389.0,46,45,71,99.1467750747
1390.0,32,3,56,98.8862934388
1391.0,17,39,74,98.9808400212
1392.0,2,4,74,98.8444686854
1393.0,28,8,130,99.1682913174
1394.0,0,8,58,99.0026112118
1395.0,6,35,59,99.0033754466
1396.0,41,11,70,99.0770729177
1397.0,3,2,121,98.8421972627
1398.0,46,36,127,98.8416843151
1399.0,7,9,151,98.8408442128
1400.0,38,31,71,98.9222458642
1401.0,15,24,80,98.840598687
1402.0,22,5,142,99.1042297373
1403.0,35,39,83,98.8398599058
1404.0,10,12,69,98.8396729992
1405.0,5,3,111,98.839604355
1406.0,3,28,109,99.0092111316
1407.0,12,5,59,99.0724461279
1408.0,0,19,95,98.8394942849
1409.0,9,5,34,99.0014177744
1410.0,44,27,59,99.0814033413
1411.0,3,34,79,98.8393931672
1412.0,33,41,127,99.1882175861
1413.0,5,14,16,99.1080365964
1414.0,40,14,64,99.1437261377
1415.0,14,13,98,98.9039112151
1416.0,20,35,31,99.0160718543
1417.0,20,20,38,99.0160718543
1418.0,48,38,74,99.0739279953
1419.0,29,1,41,98.8641342204
1420.0,44,2,99,98.9729374473
1421.0,20,46,65,98.9453006903
1422.0,6,41,93,98.8393194775
1423.0,17,44,78,99.0514015698
1424.0,26,45,54,98.8391851361
1425.0,44,12,51,99.1350424378
1426.0,33,13,48,99.1459176056
1427.0,14,5,41,99.058988758
1428.0,41,9,27,99.0570278907
1429.0,42,20,66,99.2010932892
1430.0,3,29,122,99.2328738349
1431.0,33,36,81,99.178780783
1432.0,23,4,54,99.2302221254
1433.0,24,37,69,99.0674536157
1434.0,6,16,64,99.1649020867
1435.0,41,0,35,99.2361994752
1436.0,2,20,49,99.1704630429
1437.0,10,39,78,99.1348913235
1438.0,1,18,81,99.0658311085
1439.0,44,21,85,99.06513837
1440.0,37,28,55,99.0179472735
1441.0,48,8,90,99.2540614457
1442.0,29,30,24,99.1002849902
1443.0,34,4,38,99.150231355
1444.0,38,15,134,99.2652821046
1445.0,25,35,56,99.1993901549
1446.0,5,16,84,99.2603554217
1447.0,21,46,84,99.0620378524
1448.0,4,5,91,99.1934437747
1449.0,7,30,50,98.9290381415
1450.0,8,11,97,99.2718291716
1451.0,19,1,19,99.146370295
1452.0,47,12,51,99.2763272351
1453.0,9,28,34,99.241595583
1454.0,22,32,70,99.2323758322
1455.0,18,39,68,99.2180074314
1456.0,22,1,43,99.2323758322
1457.0,14,38,67,99.2804932472
1458.0,10,42,62,99.1496537777
1459.0,21,42,48,99.2012228796
1460.0,32,43,79,99.1308665966
1461.0,13,12,120,99.2818204436
1462.0,25,13,148,99.0872199749
1463.0,16,38,86,98.9833434886
1464.0,6,44,20,99.1530137846
1465.0,48,48,89,98.9867669772
1466.0,27,29,129,98.955523784
1467.0,0,25,40,99.1327106622
1468.0,17,23,98,98.9541327834
1469.0,2,40,51,99.0745166422
1470.0,39,32,137,99.2657177814
1471.0,18,20,82,99.2889363428
1472.0,29,41,86,99.2893302219
1473.0,12,37,47,99.0933439525
1474.0,20,22,48,99.0260153448
1475.0,45,49,51,99.0990271495
1476.0,16,25,68,99.0320058561
1477.0,39,30,48,98.8911220488
1478.0,9,12,96,99.1402140647
1479.0,7,34,102,99.0242856949
1480.0,48,43,56,98.9344448636
1481.0,16,45,57,98.867823371
1482.0,0,31,40,98.9777697613
1483.0,38,28,107,99.2526351839
1484.0,6,17,32,99.2575398032
1485.0,3,46,59,99.2896413719
1486.0,42,11,59,99.2550073309
1487.0,5,44,69,99.2927891772
1488.0,1,23,56,99.2287201901
1489.0,33,4,67,99.2951395515
1490.0,43,12,72,99.1406037186
1491.0,11,40,86,99.0492930989
1492.0,16,41,44,99.1496241352
1493.0,44,48,56,99.1512692472
1494.0,5,36,67,99.2997669052
1495.0,23,5,68,99.04429815
1496.0,26,24,38,99.2759388037
1497.0,26,9,66,99.3037799526
1498.0,34,46,29,99.0713735798
1499.0,6,32,63,99.2397340996
1500.0,4,3,52,99.1128775246
1501.0,42,3,101,99.3060694889
1502.0,44,25,66,99.1813902214
1503.0,2,45,99,99.2399362519
1504.0,14,12,45,99.3105185024
1505.0,9,18,79,99.127856152
1506.0,48,12,85,99.2090680347
1507.0,48,17,67,99.2090680347
1508.0,49,10,154,99.3156839135
1509.0,46,39,47,99.3176547847
1510.0,4,24,72,99.0025684328
1511.0,36,45,65,98.9939045935
1512.0,31,34,68,99.3029896045
1513.0,31,33,80,99.0913140682
1514.0,21,42,88,98.9727952186
1515.0,40,38,156,99.2213596788
1516.0,22,46,44,99.2582742698
1517.0,2,47,28,99.1769271158
1518.0,11,13,116,99.2605810945
1519.0,14,40,138,99.3216566472
1520.0,46,27,81,99.0986529608
1521.0,40,48,55,99.1298741275
1522.0,20,35,165,99.0769870166
1523.0,40,45,133,99.3139939166
1524.0,48,39,40,99.2123015935
1525.0,19,10,116,98.9821218047
1526.0,40,45,111,99.3227592033
1527.0,5,49,60,99.2672462653
1528.0,3,26,36,99.326992308
1529.0,32,30,151,99.1917437542
1530.0,25,38,59,99.3289338881
1531.0,24,19,93,99.184320103
1532.0,18,44,111,99.1785159575
1533.0,13,14,63,99.1675598246
1534.0,39,23,109,99.1409465971
1535.0,5,27,87,99.108298121
1536.0,44,17,73,99.3376642347
1537.0,44,42,59,99.3392109138
1538.0,40,17,46,99.2290712809
1539.0,16,3,107,99.2893143566
1540.0,34,5,79,99.0685473202
1541.0,32,37,24,99.1948254707
1542.0,48,47,34,99.122939243
1543.0,11,9,93,99.3324762569
1544.0,43,27,98,99.1607992533
1545.0,26,17,88,99.0931388477
1546.0,18,40,47,99.2799733437
1547.0,35,22,70,99.3471186422
1548.0,4,41,85,99.2249264266
1549.0,37,46,85,99.1982907748
1550.0,39,49,67,99.1755531693
1551.0,25,8,66,99.3481026066
1552.0,42,17,65,99.2174560039
1553.0,2,13,38,99.1929610381
